0.069973575,0.07
0.104877339,0.085205169
0.069472887,0.111789182
0.167026493,0.119304638
0.050456171,0.057921625
0.148995912,0.060814658
0.156222471,0.227067546
0.119457274,0.192816008
0.319686991,0.071428571
0.189777604,0.076530612
0.088266497,0.072054284
0.119316005,0.078780076
0.282452792,0.072054284
0.077204474,0.078780076
0.13510783,0.078780076
0.347181556,0.072054284
0.211825801,0.163
-0.033975569,0.114
-0.001998357,0.085
-0.073946826,0.082
-0.055382268,0.061288225
0.01,0.03
0.03,0.02
0.002,0.019
-0.023,0.014
-0.02,0.055
-0.056,0.059
0.14,0.067
0.079,0.056
0.066,0.02
0.049,0.022
0.14,0.025
0.062,0.023
-0.0043,0.011
9.00E-04,0.012
0.02,0.024
0.16,0.05
0.05,0.055
0.032,0.022
-0.01,0.047
0.12,0.052
0.15,0.055
0.051,0.054
0.13,0.042
0.12,0.041
0.01,0.024
-0.0026,0.054
0.13,0.041
0.11,0.057
0.049,0.036
-0.042,0.016
0.079980255,0.045918367
0.209584518,0.1019711
0.181737624,0.33903622
0.099955693,0.153127917
0.222123763,0.11709307
0.259832991,0.05
0.009984528,0.1
0.169890802,0.05
0.159897225,0.05
0.129916495,0.05
0.049920509,0.1
0.139777424,0.06
0.019969056,0.07
0.259586645,0.1
0.019969056,0.09
0.029953584,0.1
0.079872814,0.1
0.069891697,0.09
0.009984102,0.09
0.12,0.07
0.159943866,0.05
0.209926324,0.09
0.159943866,0.06
0.189933341,0.06
0.029185699,0.029115202
0.079546892,0.029115202
0.086312251,0.02871942
0.137174862,0.034720608
0.140740598,0.02871942
0.158076779,0.034248662
0.065080768,0.108138678
-0.021693023,0.097102102
0.10593678,0.060319874
0.115679764,0.055085602
0.058445049,0.065240985
0.063965161,0.073559935
0.194363766,0.046212364
-0.006392712,0.060730765
-0.049047078,0.084080705
0.290311372,0.078083748
0.512846074,0.12901788
0.53058743,0.127405492
0.613046038,0.145963342
0.545091227,0.137079155
0.469152244,0.100892956
0.369483691,0.132085957
0.325785665,0.130742932
0.33536043,0.083840107
0.347031266,0.080370478
0.305286196,0.077858224
0.396979915,0.175712422
0.165917363,0.133
0.262789019,0.138
0.192940767,0.118
0.093802867,0.085646096
0.167627229,0.037510569
-0.012819362,0.02836142
0.076323277,0.115233183
0.04671316,0.067734082
0.058784831,0.061999626
0.0036642,0.073753762
0.090631097,0.029341003
0.092772016,0.034741784
0.028458668,0.035679524
0.076350377,0.037129293
0.053,0.043
0.48,0.03
0.12,0.049
0.15,0.043
-0.062,0.046
0.14,0.049
0.090890244,0.04496269
0.007922493,0.03948259
0.069919694,0.09
-0.059930421,0.09
0.029965425,0.09
0.529391969,0.1
0.109875706,0.1
0.399536142,0.09
0.549378531,0.09
0.479446792,0.09
0.009681608,0.004684649
0.014336227,0.004855819
0.019994073,0.03
0.002,0.965
0.064,0.505
0.701,0.027
0.0129969,0.016
0.036991664,0.014
0.015996391,0.014
0.242725745,0.050692109
-0.008994529,0.057
0.082900836,0.081
0.28727937,0.062026228
0.237498438,0.048403214
0.138992827,0.076446055
0,0.055
0.310073307,0.061418367
0.07895581,0.049094318
0.022990754,0.047
0.11785902,0.076
0.1190261,0.092245227
0.039983921,0.045
0.058797935,0.058797935
0.22,0.087447765
0.124791765,0.062085455
0.288025883,0.046010524
0.177017998,0.125931225
-0.004041472,0.021049334
0.290981302,0.093395348
0.02458468,0.031374734
0.371659918,0.139205955
-0.012371916,0.028382631
0.247056598,0.105881399
0.15408423,0.15408423
0.30816846,0.15408423
0.182886053,0.105881399
0.010033141,0.110364551
0.218399102,0.109199551
0.134254112,0.067127056
-0.068435218,0.068435218
0.218063617,0.158591721
0.147152735,0.110364551
0.105801084,0.112413652
0.019823965,0.158591721
0.106975464,0.042
0.096977757,0.056
0.039993537,0.041
-0.035994183,0.047
0.118962322,0.058
0.012995884,0.066
-0.039986789,0.054
-0.083972256,0.06
0.159953628,0.058
0.038984005,0.065
0.007997681,0.064
-0.061974573,0.071
0.06898004,0.042
0.062973963,0.062
0.105969338,0.042
0.080966524,0.06
0.078977148,0.042
0.11895082,0.061
0.044986983,0.018
0.033985948,0.027
0.142958555,0.062
-0.038988697,0.063
-0.080966781,0.07
0.031986876,0.07
0.119936787,0.072907359
-0.13992504,0.074376395
0.122967365,0.061
-0.149960202,0.064
0.031451941,0.062903882
0.02396963,0.047939261
0.056202925,0.115215996
0.163667678,0.167007835
-0.86056341,0.41997327
0.438513663,0.147459372
0.049144901,0.167159526
0.121977527,0.16989727
0.438142613,0.157495605
0.275955037,0.125979473
0.132750019,0.10257956
0.214133569,0.100062416
0.032988048,0.051
0.274821987,0.112
0.078976588,0.03
0.028989497,0.033
0.119804704,0.099412414
0.156044314,0.120230865
0.192847279,0.124
0.09847931,0.122596692
-0.159912401,0.103
-0.095935754,0.11
0.032988048,0.051
-0.052220388,0.088372964
0.129160486,0.088372964
0.11404935,0.015070807
0.048934624,0.015105906
0.089448847,0.040268088
0.032179579,0.009819308
0.171042139,0.086371358
0.199657122,0.084053266
0.027213074,0.082717013
0.075174372,0.0249
0.102964898,0.0224
-0.016661162,0.079338866
0.088768156,0.075870219
